date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-01-09,2897A,3271062,33195827,10.1,10.25,10.1,10.2,0.0,677
2019-01-10,2897A,944821,9640072,10.2,10.25,10.2,10.2,0.0,257
2019-01-11,2897A,1194183,12183562,10.2,10.25,10.2,10.2,0.0,148
2019-01-14,2897A,197459,2015181,10.2,10.25,10.2,10.2,0.0,88
2019-01-15,2897A,315501,3223104,10.2,10.25,10.2,10.2,0.0,127
2019-01-16,2897A,810011,8299012,10.2,10.3,10.2,10.25,0.05,187
2019-01-17,2897A,197416,2024382,10.25,10.3,10.25,10.3,0.05,69
2019-01-18,2897A,1087246,11210593,10.3,10.35,10.3,10.35,0.05,169
2019-01-21,2897A,447808,4633384,10.35,10.4,10.3,10.4,0.05,108
2019-01-22,2897A,343198,3568769,10.4,10.45,10.35,10.45,0.05,135
2019-01-23,2897A,536397,5631668,10.45,10.55,10.45,10.5,0.05,180
2019-01-24,2897A,461361,4877625,10.5,10.6,10.5,10.6,0.1,183
2019-01-25,2897A,448118,4734787,10.65,10.65,10.5,10.5,-0.1,112
2019-01-28,2897A,158982,1669009,10.5,10.5,10.45,10.5,0.0,83
2019-01-29,2897A,188845,1982372,10.55,10.55,10.45,10.5,0.0,78
2019-01-30,2897A,359132,3773389,10.5,10.55,10.5,10.55,0.05,92
2019-02-11,2897A,230200,2421159,10.55,10.55,10.5,10.55,0.0,83
2019-02-12,2897A,204011,2151116,10.55,10.55,10.5,10.55,0.0,52
2019-02-13,2897A,175028,1841893,10.55,10.55,10.5,10.55,0.0,57
2019-02-14,2897A,92708,974367,10.55,10.55,10.5,10.55,0.0,40
2019-02-15,2897A,282365,2965432,10.5,10.55,10.5,10.5,-0.05,81
2019-02-18,2897A,112574,1182026,10.5,10.5,10.5,10.5,0.0,37
2019-02-19,2897A,274000,2877500,10.5,10.55,10.5,10.55,0.05,48
2019-02-20,2897A,145625,1529511,10.5,10.55,10.5,10.5,-0.05,40
2019-02-21,2897A,208516,2188768,10.5,10.5,10.45,10.5,0.0,72
2019-02-22,2897A,47000,493750,10.5,10.55,10.5,10.55,0.05,17
2019-02-25,2897A,136457,1433420,10.5,10.55,10.5,10.55,0.0,38
2019-02-26,2897A,119690,1256895,10.5,10.55,10.5,10.55,0.0,38
2019-02-27,2897A,272146,2860289,10.5,10.55,10.5,10.5,-0.05,65
2019-03-04,2897A,405011,4252915,10.5,10.55,10.5,10.5,0.0,86
2019-03-05,2897A,275928,2898838,10.5,10.55,10.5,10.55,0.05,65
2019-03-06,2897A,308117,3235527,10.5,10.55,10.5,10.5,-0.05,64
2019-03-07,2897A,229019,2404699,10.5,10.5,10.5,10.5,0.0,67
2019-03-08,2897A,163200,1712309,10.5,10.5,10.45,10.45,-0.05,54
2019-03-11,2897A,250006,2612611,10.45,10.5,10.45,10.45,0.0,78
2019-03-12,2897A,207230,2165652,10.45,10.5,10.45,10.5,0.05,62
2019-03-13,2897A,196000,2049700,10.45,10.5,10.45,10.45,-0.05,64
2019-03-14,2897A,196000,2045050,10.45,10.45,10.4,10.45,0.0,73
2019-03-15,2897A,249298,2594229,10.4,10.45,10.4,10.4,-0.05,85
2019-03-18,2897A,270989,2813834,10.4,10.4,10.35,10.4,0.0,84
2019-03-19,2897A,141000,1462800,10.4,10.4,10.35,10.35,-0.05,46
2019-03-20,2897A,177287,1841567,10.35,10.4,10.35,10.4,0.05,61
2019-03-21,2897A,114027,1186480,10.4,10.45,10.4,10.4,0.0,34
2019-03-22,2897A,137000,1426150,10.4,10.45,10.4,10.4,0.0,36
2019-03-25,2897A,137595,1431147,10.4,10.45,10.4,10.4,0.0,49
2019-03-26,2897A,105452,1097295,10.4,10.45,10.4,10.4,0.0,24
2019-03-27,2897A,57000,593250,10.4,10.45,10.4,10.4,0.0,16
2019-03-28,2897A,176120,1831854,10.4,10.45,10.4,10.4,0.0,67
2019-03-29,2897A,190000,1977000,10.4,10.45,10.4,10.4,0.0,52
2019-04-01,2897A,148336,1542693,10.4,10.45,10.35,10.4,0.0,46
2019-04-02,2897A,115171,1196227,10.4,10.4,10.35,10.4,0.0,33
2019-04-03,2897A,46000,477950,10.4,10.4,10.35,10.4,0.0,17
2019-04-08,2897A,96292,998620,10.4,10.4,10.35,10.35,-0.05,35
2019-04-09,2897A,105486,1092179,10.35,10.4,10.35,10.35,0.0,50
2019-04-10,2897A,50376,522641,10.35,10.4,10.35,10.4,0.05,26
2019-04-11,2897A,83000,861350,10.4,10.4,10.35,10.4,0.0,29
2019-04-12,2897A,70099,727679,10.4,10.4,10.35,10.35,-0.05,30
2019-04-15,2897A,72174,748249,10.35,10.4,10.35,10.4,0.05,29
2019-04-16,2897A,59000,612500,10.4,10.4,10.35,10.4,0.0,22
2019-04-17,2897A,151523,1571761,10.4,10.4,10.35,10.35,-0.05,43
2019-04-18,2897A,98000,1015600,10.35,10.4,10.35,10.35,0.0,35
2019-04-19,2897A,47994,497637,10.35,10.4,10.35,10.35,0.0,22
2019-04-22,2897A,105000,1091400,10.4,10.4,10.35,10.4,0.05,26
2019-04-23,2897A,81021,839917,10.4,10.4,10.35,10.35,-0.05,33
2019-04-24,2897A,32000,332000,10.4,10.4,10.35,10.4,0.05,16
2019-04-25,2897A,77789,806565,10.4,10.4,10.35,10.35,-0.05,34
2019-04-26,2897A,77500,804300,10.35,10.4,10.35,10.4,0.05,29
2019-04-29,2897A,168000,1745950,10.4,10.4,10.35,10.4,0.0,45
2019-04-30,2897A,174616,1814056,10.35,10.4,10.35,10.4,0.0,52
2019-05-02,2897A,64000,664100,10.4,10.4,10.35,10.4,0.0,21
2019-05-03,2897A,54000,559250,10.35,10.4,10.35,10.4,0.0,16
2019-05-06,2897A,52628,545598,10.4,10.4,10.35,10.4,0.0,27
2019-05-07,2897A,94099,975079,10.4,10.4,10.35,10.4,0.0,23
2019-05-08,2897A,64000,663950,10.4,10.4,10.35,10.4,0.0,20
2019-05-09,2897A,365002,3794370,10.4,10.4,10.35,10.4,0.0,84
2019-05-10,2897A,79424,825966,10.4,10.4,10.4,10.4,0.0,32
2019-05-13,2897A,170135,1769037,10.4,10.4,10.35,10.35,-0.05,53
2019-05-14,2897A,135492,1407290,10.4,10.4,10.35,10.4,0.05,31
2019-05-15,2897A,106000,1102150,10.4,10.4,10.35,10.4,0.0,31
2019-05-16,2897A,140000,1451300,10.4,10.4,10.35,10.35,-0.05,44
2019-05-17,2897A,18000,186750,10.35,10.4,10.35,10.35,0.0,7
2019-05-20,2897A,59000,610650,10.35,10.35,10.35,10.35,0.0,21
2019-05-21,2897A,67032,696631,10.4,10.4,10.35,10.4,0.05,19
2019-05-22,2897A,77000,798600,10.4,10.4,10.35,10.35,-0.05,21
2019-05-23,2897A,38000,393300,10.35,10.35,10.35,10.35,0.0,14
2019-05-24,2897A,52000,538250,10.35,10.4,10.35,10.4,0.05,15
2019-05-27,2897A,28000,290350,10.35,10.4,10.35,10.4,0.0,15
2019-05-28,2897A,264006,2744312,10.4,10.4,10.35,10.4,0.0,74
2019-05-29,2897A,79000,821600,10.4,10.4,10.4,10.4,0.0,26
2019-05-30,2897A,94206,979742,10.4,10.4,10.4,10.4,0.0,32
2019-05-31,2897A,139198,1443198,10.4,10.4,10.35,10.35,-0.05,43
2019-06-03,2897A,142198,1478599,10.35,10.4,10.35,10.4,0.05,40
2019-06-04,2897A,67002,696820,10.4,10.4,10.4,10.4,0.0,26
2019-06-05,2897A,86000,894400,10.4,10.4,10.4,10.4,0.0,21
2019-06-06,2897A,39198,407149,10.4,10.4,10.35,10.4,0.0,8
2019-06-10,2897A,128000,1330950,10.4,10.4,10.35,10.4,0.0,35
2019-06-11,2897A,51099,530874,10.4,10.4,10.35,10.4,0.0,24
2019-06-12,2897A,193000,2006950,10.4,10.4,10.35,10.4,0.0,47
2019-06-13,2897A,96000,998150,10.4,10.4,10.35,10.4,0.0,29
2019-06-14,2897A,85000,884000,10.4,10.4,10.4,10.4,0.0,21
2019-06-17,2897A,84056,874034,10.35,10.4,10.35,10.4,0.0,17
2019-06-18,2897A,107000,1112350,10.4,10.4,10.35,10.4,0.0,30
2019-06-19,2897A,71032,738081,10.35,10.4,10.35,10.35,-0.05,21
2019-06-20,2897A,164099,1705579,10.35,10.4,10.35,10.4,0.05,34
2019-06-21,2897A,66000,685150,10.35,10.4,10.35,10.4,0.0,14
2019-06-24,2897A,22198,230599,10.4,10.4,10.35,10.35,-0.05,6
2019-06-25,2897A,22099,229679,10.4,10.4,10.35,10.4,0.05,11
2019-06-26,2897A,58000,601700,10.4,10.4,10.35,10.4,0.0,17
2019-06-27,2897A,125000,1294250,10.4,10.4,10.35,10.4,0.0,32
2019-06-28,2897A,144497,1495843,10.35,10.4,10.35,10.35,-0.05,49
2019-07-01,2897A,238000,2468700,10.35,10.4,10.35,10.35,0.0,61
2019-07-02,2897A,978230,10110867,10.35,10.35,10.3,10.3,-0.05,237
2019-07-03,2897A,733000,7548150,10.35,10.35,10.25,10.35,0.05,154
2019-07-04,2897A,216300,2229040,10.3,10.35,10.3,10.3,-0.05,42
2019-07-05,2897A,54099,558169,10.35,10.35,10.3,10.35,0.05,17
2019-07-08,2897A,69197,714729,10.3,10.35,10.3,10.35,0.0,21
2019-07-09,2897A,108065,1117172,10.3,10.35,10.3,10.35,0.0,33
2019-07-10,2897A,306000,3166750,10.35,10.35,10.3,10.35,0.0,50
2019-07-11,2897A,203000,2101050,10.35,10.35,10.35,10.35,0.0,38
2019-07-12,2897A,165000,1708350,10.35,10.4,10.35,10.4,0.0,31
2019-07-15,2897A,100000,1035000,10.35,10.35,10.35,10.35,-0.05,22
2019-07-16,2897A,60000,618600,10.35,10.35,10.3,10.3,-0.05,17
2019-07-17,2897A,25580,264724,10.35,10.35,10.35,10.35,0.05,14
2019-07-18,2897A,53000,548300,10.35,10.35,10.3,10.35,0.0,18
2019-07-19,2897A,93697,967379,10.3,10.35,10.3,10.3,-0.05,25
2019-07-22,2897A,91100,940230,10.35,10.35,10.3,10.3,0.0,40
2019-07-23,2897A,109952,1132505,10.3,10.3,10.3,10.3,0.0,22
2019-07-24,2897A,53221,549625,10.3,10.35,10.3,10.35,0.05,29
2019-07-25,2897A,70894,733656,10.35,10.35,10.3,10.35,0.0,31
2019-07-26,2897A,47300,487990,10.35,10.35,10.3,10.3,-0.05,18
2019-07-29,2897A,72000,743850,10.35,10.35,10.3,10.3,0.0,23
