date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-27,2928,2997000,137045250,46.0,53.7,40.05,50.2,20.2,2481
2016-01-28,2928,924000,46129550,48.5,52.0,47.3,50.3,0.1,720
2016-01-29,2928,528000,25622400,50.4,50.5,47.35,47.95,-2.35,332
2016-01-30,2928,412000,19314550,48.0,48.0,46.3,47.25,-0.7,267
2016-02-01,2928,335000,15423400,46.5,47.25,45.0,46.15,-1.1,218
2016-02-02,2928,898000,40245850,45.2,46.25,44.25,46.25,0.1,244
2016-02-03,2928,352000,15903100,46.1,46.1,44.8,46.0,-0.25,148
2016-02-15,2928,404000,20047650,46.0,50.6,46.0,50.6,4.6,179
2016-02-16,2928,320000,17724100,55.0,55.6,54.0,55.6,5.0,161
2016-02-17,2928,1185000,68266200,58.0,61.1,55.0,61.1,5.5,575
2016-02-18,2928,805000,50996000,62.0,67.0,60.9,63.5,2.4,563
2016-02-19,2928,963000,57835300,62.4,62.4,57.6,62.0,-1.5,628
2016-02-22,2928,523000,31812700,60.8,63.0,58.2,62.2,0.2,411
2016-02-23,2928,300000,17968400,62.1,62.1,59.0,60.1,-2.1,190
2016-02-24,2928,448000,27525900,61.8,62.9,60.0,60.0,-0.1,300
2016-02-25,2928,241000,14138500,60.0,60.0,58.0,58.3,-1.7,170
2016-02-26,2928,173000,10349600,58.3,60.7,58.3,60.0,1.7,129
2016-03-01,2928,102000,6129500,60.0,60.5,59.4,60.4,0.4,86
2016-03-02,2928,413000,25753100,61.5,65.0,60.5,62.0,1.6,280
2016-03-03,2928,312000,19011000,61.8,62.4,59.5,60.5,-1.5,203
2016-03-04,2928,147000,8934500,59.6,61.6,59.6,61.6,1.1,124
2016-03-07,2928,340000,21519300,62.0,64.5,61.8,63.9,2.3,243
2016-03-08,2928,256000,16357800,64.5,65.8,62.5,65.8,1.9,202
2016-03-09,2928,676000,41347300,63.0,63.7,59.3,60.0,-5.8,451
2016-03-10,2928,177000,10512300,59.5,60.9,58.1,59.9,-0.1,120
2016-03-11,2928,411000,23180000,60.1,60.1,55.3,56.0,-3.9,293
