date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-09-04,2888B,4059375,179150540,43.85,44.35,43.85,44.2,0.0,1548
2020-09-07,2888B,4378026,192499829,44.2,44.2,43.85,43.9,-0.3,1013
2020-09-08,2888B,3243815,141691046,43.9,43.9,43.45,43.6,-0.3,1125
2020-09-09,2888B,939181,40920139,43.55,43.65,43.5,43.55,-0.05,415
2020-09-10,2888B,577261,25148667,43.55,43.65,43.5,43.5,-0.05,346
2020-09-11,2888B,1041786,45254618,43.5,43.55,43.3,43.35,-0.15,540
2020-09-14,2888B,2107884,90857171,43.35,43.4,42.95,43.0,-0.35,927
2020-09-15,2888B,902244,38765237,43.0,43.25,42.9,43.2,0.2,510
2020-09-16,2888B,502258,21607880,42.95,43.35,42.85,43.05,-0.15,365
2020-09-17,2888B,256035,11023597,43.0,43.15,42.95,43.05,0.0,170
2020-09-18,2888B,349160,15033043,43.05,43.1,43.0,43.05,0.0,250
2020-09-21,2888B,275703,11854206,43.0,43.1,42.95,42.95,-0.1,193
2020-09-22,2888B,342213,14686340,42.9,42.95,42.85,42.9,-0.05,185
2020-09-23,2888B,346901,14884936,42.95,42.95,42.9,42.9,0.0,201
2020-09-24,2888B,1027383,44057902,42.9,42.95,42.8,42.85,-0.05,317
2020-09-25,2888B,387878,16634359,42.9,42.95,42.85,42.85,0.0,191
2020-09-28,2888B,238963,10248559,42.85,43.0,42.85,42.9,0.05,163
2020-09-29,2888B,113457,4880941,42.9,43.1,42.9,43.05,0.15,110
2020-09-30,2888B,243514,10595982,43.05,43.9,42.95,43.9,0.85,179
2020-10-05,2888B,102843,4465418,43.5,43.5,43.15,43.4,-0.5,80
2020-10-06,2888B,195518,8440349,43.4,43.4,43.05,43.15,-0.25,102
2020-10-07,2888B,84089,3627345,43.1,43.2,43.1,43.15,0.0,75
2020-10-08,2888B,199361,8604742,43.2,43.3,43.05,43.1,-0.05,92
2020-10-12,2888B,143593,6175249,43.1,43.1,42.95,43.0,-0.1,93
2020-10-13,2888B,232205,9970515,43.0,43.0,42.85,42.9,-0.1,123
2020-10-14,2888B,109719,4705125,42.9,43.0,42.85,42.9,0.0,84
2020-10-15,2888B,59380,2544578,42.9,42.9,42.85,42.85,-0.05,65
2020-10-16,2888B,81888,3509492,42.85,42.9,42.85,42.85,0.0,77
2020-10-19,2888B,149943,6425000,42.85,42.9,42.8,42.85,0.0,101
2020-10-20,2888B,307681,13174825,42.8,42.85,42.8,42.8,-0.05,114
2020-10-21,2888B,203647,8717382,42.85,42.85,42.8,42.85,0.05,109
2020-10-22,2888B,170482,7290124,42.8,42.8,42.7,42.75,-0.1,128
2020-10-23,2888B,268836,11473741,42.7,42.75,42.6,42.7,-0.05,127
2020-10-26,2888B,432237,18413668,42.7,42.75,42.5,42.55,-0.15,216
2020-10-27,2888B,209121,8883074,42.5,42.55,42.45,42.45,-0.1,166
2020-10-28,2888B,290902,12315017,42.45,42.45,42.3,42.3,-0.15,200
2020-10-29,2888B,415364,17512972,42.2,42.3,42.1,42.3,0.0,193
2020-10-30,2888B,621580,26459244,42.25,42.85,42.25,42.85,0.55,249
2020-11-02,2888B,350261,14803497,42.5,42.55,42.15,42.2,-0.65,150
2020-11-03,2888B,318824,13442300,42.15,42.2,42.15,42.15,-0.05,134
2020-11-04,2888B,388257,16349660,42.15,42.15,42.05,42.1,-0.05,138
2020-11-05,2888B,232280,9772559,42.1,42.15,42.05,42.05,-0.05,104
2020-11-06,2888B,367524,15437780,42.05,42.05,41.95,42.0,-0.05,185
2020-11-09,2888B,312170,13095219,42.0,42.0,41.9,41.9,-0.1,164
2020-11-10,2888B,351578,14773287,41.9,42.15,41.9,42.05,0.15,165
2020-11-11,2888B,259636,10930432,42.05,42.15,42.0,42.1,0.05,132
2020-11-12,2888B,364719,15354969,42.1,42.15,42.05,42.1,0.0,96
2020-11-13,2888B,280095,11803426,42.1,42.25,42.1,42.2,0.1,72
2020-11-16,2888B,221576,9351117,42.2,42.25,42.1,42.2,0.0,100
2020-11-17,2888B,287298,12124817,42.2,42.25,42.15,42.2,0.0,141
2020-11-18,2888B,239945,10114207,42.2,42.2,42.1,42.15,-0.05,117
2020-11-19,2888B,162583,6846533,42.15,42.15,42.05,42.1,-0.05,97
2020-11-20,2888B,262829,11049084,42.1,42.1,42.0,42.05,-0.05,128
2020-11-23,2888B,410097,17231611,42.05,42.05,42.0,42.05,0.0,158
2020-11-24,2888B,288459,12116931,42.05,42.05,41.95,42.0,-0.05,133
2020-11-25,2888B,226577,9506568,41.95,42.0,41.95,41.95,-0.05,140
2020-11-26,2888B,149128,6255729,41.95,42.0,41.9,41.95,0.0,84
2020-11-27,2888B,242801,10194297,41.95,42.0,41.95,42.0,0.05,134
2020-11-30,2888B,467274,19661533,42.0,42.25,42.0,42.25,0.25,204
2020-12-01,2888B,80877,3401972,42.05,42.15,42.05,42.05,-0.2,79
2020-12-02,2888B,101620,4273363,42.05,42.1,42.05,42.05,0.0,61
2020-12-03,2888B,149647,6299313,42.05,42.2,42.0,42.15,0.1,112
2020-12-04,2888B,284591,12001512,42.15,42.3,42.15,42.2,0.05,99
2020-12-07,2888B,120589,5092935,42.2,42.25,42.2,42.25,0.05,101
2020-12-08,2888B,314314,13269632,42.25,42.25,42.2,42.2,-0.05,104
2020-12-09,2888B,233699,9862052,42.2,42.25,42.15,42.2,0.0,104
2020-12-10,2888B,205165,8646629,42.15,42.2,42.1,42.1,-0.1,111
